cancion_id,instrumento,tamano_segmento,grado_polinomio,f_nota,f_volumen,f_dura
1,32,256,6,228.920944,481.990112,141.631409
1,32,256,7,1731.450928,3608.142334,1133.446289
1,32,512,2,323.062805,706.284668,92.810272
1,32,512,3,182.081009,388.851288,36.759888
1,32,512,4,142.288742,292.657532,19.849241
1,32,512,5,122.094315,255.385803,20.541801
1,32,512,6,387.770264,808.737610,245.620148
1,32,512,7,182.946426,380.967987,98.384384
1,32,1024,2,595.165710,1351.736938,178.487274
1,32,1024,3,338.845642,732.884949,95.986259
1,32,1024,4,247.407257,524.758972,51.573147
1,32,1024,5,186.160965,399.121216,33.415871
1,32,1024,6,181.892197,382.843567,62.416870
1,32,1024,7,220.897720,463.069427,104.196373
1,32,2048,2,1757.069580,3981.116943,709.360107
1,32,2048,3,970.051880,2250.227295,309.312653
1,32,2048,4,648.056580,1460.232910,199.771576
1,32,2048,5,519.484497,1169.401978,155.431229
1,32,2048,6,463.589630,1001.236877,196.071899
1,32,2048,7,-nan,-nan,-nan
1,57,8,2,11.345512,22.747492,1.311701
1,57,8,3,6.317073,12.757837,0.606033
1,57,8,4,3.683205,7.401716,4.678236
1,57,8,5,26.689077,54.197956,84.970985
1,57,8,6,1525.114624,3097.338623,4873.334473
1,57,8,7,15921.536133,32334.962891,50875.394531
1,57,16,2,21.875345,43.842354,3.995362
1,57,16,3,14.181163,28.463717,1.593459
1,57,16,4,11.033268,22.188904,3.292022
1,57,16,5,39.031029,79.241722,121.817719
1,57,16,6,474.861542,964.403076,1517.346069
1,57,16,7,7732.570312,15704.037109,24709.099609
1,57,32,2,43.138062,86.191574,9.267534
1,57,32,3,27.398926,54.915203,4.317298
1,57,32,4,19.900925,39.985107,3.875528
1,57,32,5,46.888504,95.037567,140.160431
1,57,32,6,536.792419,1090.181030,1714.801758
1,57,32,7,167890.765625,340946.062500,536762.062500
1,57,64,2,91.251030,181.561935,29.275530
1,57,64,3,52.871475,105.657036,11.299186
1,57,64,4,39.106689,77.569923,8.254395
1,57,64,5,62.296124,125.972588,172.020218
1,57,64,6,751.777710,1526.817505,2400.598145
1,57,64,7,233592.015625,474355.312500,745982.437500
1,57,128,2,153.647232,303.260559,68.982292
1,57,128,3,106.473732,212.703217,31.782425
1,57,128,4,70.728302,141.335648,18.743635
1,57,128,5,66.086029,132.946991,99.273659
1,57,128,6,348.766357,707.968567,1103.640625
1,57,128,7,2752.874512,5591.043945,8793.390625
1,57,256,2,368.899536,728.760071,282.762177
1,57,256,3,208.053116,406.531372,108.236725
1,57,256,4,156.214142,309.593018,70.781380
1,57,256,5,133.841141,267.255981,182.529205
1,57,256,6,675.269653,1371.058472,2134.671387
1,57,256,7,5354.294434,10873.904297,17090.882812
1,57,512,2,716.200439,1436.658325,614.295288
1,57,512,3,430.737244,846.731018,303.932892
1,57,512,4,332.892609,653.322754,175.123779
1,57,512,5,264.760986,517.668884,222.662399
1,57,512,6,1190.898926,2413.729980,3707.408447
1,57,512,7,514.173889,1037.104980,1475.113525
1,57,1024,2,1232.499146,2520.601318,1367.226074
1,57,1024,3,794.451599,1622.081299,717.766052
1,57,1024,4,578.562134,1160.796265,414.121826
1,57,1024,5,464.793671,919.079956,330.047089
1,57,1024,6,484.089142,964.378296,889.873779
1,57,1024,7,616.315063,1237.343384,1535.610840
1,57,2048,2,2171.130615,4466.180176,3572.332031
1,57,2048,3,1507.779175,3112.260010,1615.172119
1,57,2048,4,1157.578003,2434.831787,1282.456055
1,57,2048,5,853.072327,1773.507812,722.189575
1,57,2048,6,1063.735596,2184.864502,2597.918701
1,57,2048,7,-nan,-nan,-nan
2,-1,8,2,23.887564,45.738064,0.027518
2,-1,8,3,15.621669,30.135349,0.016815
2,-1,8,4,7.331048,14.034766,0.008920
2,-1,8,5,6.940199,14.250918,0.037385
2,-1,8,6,214.341095,508.645386,2.109716
2,-1,8,7,2236.833252,5308.153320,22.023832
2,-1,16,2,30.977781,59.407009,0.051024
2,-1,16,3,30.281523,57.927589,0.035916
2,-1,16,4,27.452803,52.519650,0.030456
2,-1,16,5,23.638226,45.998699,0.057934
2,-1,16,6,67.969315,160.105621,0.656775
2,-1,16,7,1085.968872,2577.039062,10.695306
2,-1,32,2,35.255878,67.971886,0.065213
2,-1,32,3,33.078655,63.626831,0.051759
2,-1,32,4,31.510006,60.445042,0.040935
2,-1,32,5,31.578461,61.160015,0.070221
2,-1,32,6,81.056656,187.754196,0.743012
2,-1,32,7,22019.916016,52042.253906,229.141754
2,-1,64,2,43.411011,84.647202,0.086343
2,-1,64,3,38.809883,75.986938,0.068322
2,-1,64,4,36.563412,71.116364,0.058290
2,-1,64,5,36.606331,71.888435,0.090601
2,-1,64,6,110.963516,259.244965,1.040694
2,-1,64,7,32762.974609,77572.937500,322.659698
2,-1,128,2,48.940563,95.032043,0.865710
2,-1,128,3,44.541660,86.796181,0.232927
2,-1,128,4,42.459648,82.809303,0.228399
2,-1,128,5,40.292908,78.952118,0.134759
2,-1,128,6,61.958126,137.448105,0.493587
2,-1,128,7,387.122284,918.221130,3.808183
2,-1,256,2,57.935680,112.150711,1.543282
2,-1,256,3,50.364830,97.678024,0.863126
2,-1,256,4,47.452641,92.195892,0.373149
2,-1,256,5,46.512756,91.058540,0.293018
2,-1,256,6,103.129196,237.620605,0.958260
2,-1,256,7,748.512329,1777.220337,7.386662
2,-1,512,2,79.079399,151.612885,1.929220
2,-1,512,3,60.022411,116.013550,1.493737
2,-1,512,4,53.283730,103.261040,1.021801
2,-1,512,5,51.070072,99.645325,0.613479
2,-1,512,6,169.566452,397.863434,1.632346
2,-1,512,7,80.789268,179.804916,0.762937
2,-1,1024,2,141.389893,273.423615,2.131622
2,-1,1024,3,87.862274,167.503387,1.897316
2,-1,1024,4,68.063446,131.320190,1.586828
2,-1,1024,5,60.131210,116.410309,1.256984
2,-1,1024,6,66.772217,138.990372,1.043442
2,-1,1024,7,85.752228,188.997482,1.226136
2,-1,2048,2,369.662079,737.585083,2.246158
2,-1,2048,3,165.385651,323.927368,2.116777
2,-1,2048,4,124.997185,242.147034,1.947559
2,-1,2048,5,93.478043,179.998367,1.744909
2,-1,2048,6,135.700760,298.875275,1.852755
2,-1,2048,7,-nan,-nan,-nan
2,2,8,2,19.368492,34.452408,0.054342
2,2,8,3,11.318360,20.314726,0.030282
2,2,8,4,8.079765,14.552919,0.021255
2,2,8,5,10.377595,12.663668,0.128449
2,2,8,6,470.244446,302.199219,7.317401
2,2,8,7,4909.145996,3153.872803,76.390717
2,2,16,2,39.362991,70.909760,0.152495
2,2,16,3,25.141384,44.960110,0.068857
2,2,16,4,16.952614,31.114880,0.047724
2,2,16,5,17.425497,24.452944,0.186530
2,2,16,6,146.773819,95.850258,2.278413
2,2,16,7,2384.685547,1531.016357,37.101223
2,2,32,2,68.811981,126.993561,0.354939
2,2,32,3,46.998653,82.555161,0.186590
2,2,32,4,34.518826,60.933678,0.101819
2,2,32,5,32.700943,53.063015,0.225387
2,2,32,6,166.851227,112.898087,2.575310
2,2,32,7,52734.429688,35295.859375,806.579834
2,2,64,2,118.873047,214.646835,0.574445
2,2,64,3,86.173370,157.894470,0.388175
2,2,64,4,68.867134,124.221573,0.247449
2,2,64,5,58.157497,99.443138,0.331636
2,2,64,6,238.287689,176.303360,3.606493
2,2,64,7,69847.632812,44596.980469,1119.393555
2,2,128,2,203.330399,372.123901,1.863613
2,2,128,3,137.731125,253.216980,0.863957
2,2,128,4,123.704674,228.696991,0.741376
2,2,128,5,103.503693,190.020233,0.540981
2,2,128,6,137.969650,172.573502,1.696473
2,2,128,7,853.677856,566.568909,13.166772
2,2,256,2,294.797150,533.645935,3.622945
2,2,256,3,232.245956,412.160797,1.941160
2,2,256,4,181.249878,329.650269,1.251291
2,2,256,5,156.529434,286.332764,1.004328
2,2,256,6,248.758850,292.680969,3.302102
2,2,256,7,1646.280884,1082.778564,25.499128
2,2,512,2,432.713348,775.170776,5.500585
2,2,512,3,336.294067,599.967529,4.178598
2,2,512,4,277.001343,485.498352,2.128389
2,2,512,5,235.979065,417.734131,1.882082
2,2,512,6,408.972504,447.327118,5.681988
2,2,512,7,250.030380,383.079437,2.678712
2,2,1024,2,706.175354,1221.894165,10.513272
2,2,1024,3,515.887817,913.680054,8.127625
2,2,1024,4,456.856781,814.284363,6.762692
2,2,1024,5,366.373779,630.135315,5.727059
2,2,1024,6,329.708862,555.794495,4.334490
2,2,1024,7,340.178253,539.085144,4.770355
2,2,2048,2,1032.303345,1859.162964,18.115974
2,2,2048,3,771.003296,1354.495850,11.310947
2,2,2048,4,636.712646,1129.450439,10.166698
2,2,2048,5,587.950073,1032.605103,8.521667
2,2,2048,6,588.017029,958.145935,8.662594
2,2,2048,7,-nan,-nan,-nan
2,33,8,2,8.198462,29.675892,0.118263
2,33,8,3,4.978656,18.347454,0.072841
2,33,8,4,2.999259,10.855773,0.044386
2,33,8,5,4.953463,14.687383,0.095609
2,33,8,6,258.284912,723.275879,5.201765
2,33,8,7,2696.305176,7550.434082,54.302994
2,33,16,2,20.420290,72.122192,0.216514
2,33,16,3,10.245775,37.051033,0.132845
2,33,16,4,7.520201,27.402811,0.100174
2,33,16,5,8.508775,27.030104,0.149230
2,33,16,6,80.536476,225.684158,1.620624
2,33,16,7,1310.100586,3668.401367,26.383257
2,33,32,2,35.524799,129.018875,0.804888
2,33,32,3,27.322327,98.875359,0.353043
2,33,32,4,19.619003,72.887444,0.294629
2,33,32,5,16.782242,58.883179,0.254790
2,33,32,6,91.719467,258.712646,1.838987
2,33,32,7,29429.419922,83028.585938,591.176025
2,33,64,2,50.691509,180.036911,1.140548
2,33,64,3,40.656391,138.198700,0.961858
2,33,64,4,34.091637,120.994370,0.433272
2,33,64,5,32.842819,114.847992,0.410491
2,33,64,6,129.965134,368.698303,2.582131
2,33,64,7,39820.261719,111848.000000,800.140198
2,33,128,2,81.171204,266.287689,2.153159
2,33,128,3,58.680458,207.902191,1.549876
2,33,128,4,52.267826,183.432159,1.322284
2,33,128,5,46.044117,160.683228,1.213537
2,33,128,6,70.940834,217.086395,1.334152
2,33,128,7,467.397125,1311.274170,9.383605
2,33,256,2,125.350708,382.577759,3.052866
2,33,256,3,91.827980,288.732697,2.456657
2,33,256,4,69.716881,240.726761,2.022567
2,33,256,5,64.785332,217.044418,1.662979
2,33,256,6,127.134377,373.511810,2.749928
2,33,256,7,903.104980,2538.887939,18.258150
2,33,512,2,181.443039,544.636414,4.048792
2,33,512,3,147.955597,438.617828,3.535034
2,33,512,4,120.800438,347.726196,2.815123
2,33,512,5,105.482086,313.566498,2.363377
2,33,512,6,213.767288,621.370911,4.603802
2,33,512,7,117.051224,350.872284,2.710743
2,33,1024,2,281.098755,790.081116,6.570281
2,33,1024,3,203.041977,576.177063,4.461225
2,33,1024,4,179.435379,501.405518,4.196237
2,33,1024,5,146.976028,426.462372,3.584333
2,33,1024,6,136.795197,395.966156,3.343283
2,33,1024,7,149.573685,428.560547,3.601638
2,33,2048,2,482.630249,1531.149292,13.276421
2,33,2048,3,360.791382,1075.877563,6.877734
2,33,2048,4,266.852295,826.737366,5.869258
2,33,2048,5,250.661026,764.696655,4.895098
2,33,2048,6,251.877502,748.597534,5.407001
2,33,2048,7,-nan,-nan,-nan
2,57,8,2,14.795066,28.632446,0.737456
2,57,8,3,7.016477,13.503401,0.305930
2,57,8,4,4.623562,8.938436,0.777742
2,57,8,5,13.181347,25.950037,13.767636
2,57,8,6,735.064392,1448.990845,789.578430
2,57,8,7,7673.707520,15126.807617,8242.876953
2,57,16,2,31.935801,59.878986,1.766364
2,57,16,3,20.135099,38.859047,0.818627
2,57,16,4,13.351153,25.766182,0.677947
2,57,16,5,20.788288,40.697727,19.739422
2,57,16,6,229.013397,451.397705,245.835983
2,57,16,7,3727.533691,7347.785645,4003.477539
2,57,32,2,56.358902,107.092224,3.787823
2,57,32,3,38.983257,73.149849,1.880654
2,57,32,4,28.240574,54.007153,1.169965
2,57,32,5,31.684872,61.415939,22.729876
2,57,32,6,259.290527,511.064880,277.940613
2,57,32,7,81642.437500,161152.203125,86999.937500
2,57,64,2,126.636292,242.241409,15.266461
2,57,64,3,73.128326,138.766830,5.273791
2,57,64,4,51.084175,96.305664,3.610605
2,57,64,5,49.961056,94.798286,27.988255
2,57,64,6,364.096191,717.401672,389.111023
2,57,64,7,112939.632812,222589.953125,120915.046875
2,57,128,2,245.036011,471.315125,38.167324
2,57,128,3,157.515198,301.944672,16.756685
2,57,128,4,119.914230,229.579208,9.436037
2,57,128,5,92.802460,177.259720,17.220745
2,57,128,6,182.153687,357.323608,178.694092
2,57,128,7,1324.527588,2611.746094,1423.208740
2,57,256,2,440.930756,831.603455,77.262154
2,57,256,3,311.435577,593.633911,43.203129
2,57,256,4,232.608826,442.531555,22.859428
2,57,256,5,182.326355,348.960724,32.456326
2,57,256,6,356.590546,699.435303,344.855042
2,57,256,7,2568.843262,5062.461426,2759.215576
2,57,512,2,847.523682,1609.616333,277.438873
2,57,512,3,520.499573,987.704529,103.775169
2,57,512,4,442.254913,835.104309,72.729309
2,57,512,5,352.498566,667.838867,59.694698
2,57,512,6,632.149841,1231.795288,599.544434
2,57,512,7,368.551971,707.432129,240.174103
2,57,1024,2,1209.285156,2337.552490,446.933990
2,57,1024,3,924.335327,1769.741455,280.596558
2,57,1024,4,747.944397,1443.593384,151.384781
2,57,1024,5,644.925354,1232.223389,94.198570
2,57,1024,6,598.293823,1139.489380,161.902069
2,57,1024,7,624.482666,1191.512817,258.132904
2,57,2048,2,3460.310059,6547.455078,1873.265503
2,57,2048,3,1623.444458,3069.918701,744.546570
2,57,2048,4,1351.088013,2589.548096,560.133606
2,57,2048,5,1000.849426,1939.713379,322.415253
2,57,2048,6,977.114136,1912.999756,476.292053
2,57,2048,7,-nan,-nan,-nan
2,65,8,2,14.789011,28.576429,0.737458
2,65,8,3,7.011748,13.474259,0.305960
2,65,8,4,4.617237,8.914463,0.777546
2,65,8,5,13.178316,25.869198,13.767612
2,65,8,6,734.860901,1444.317139,789.581299
2,65,8,7,7671.590332,15077.957031,8242.924805
2,65,16,2,31.978325,59.883068,1.766363
2,65,16,3,20.135244,38.808826,0.818615
2,65,16,4,13.340727,25.715084,0.677797
2,65,16,5,20.781301,40.577679,19.740221
2,65,16,6,228.948105,449.954437,245.842499
2,65,16,7,3726.529541,7324.101562,4003.478760
2,65,32,2,56.518387,107.155792,3.787786
2,65,32,3,39.094936,73.213280,1.880635
2,65,32,4,28.247505,53.930946,1.169162
2,65,32,5,31.687302,61.285938,22.730011
2,65,32,6,259.222717,509.418640,277.940613
2,65,32,7,81615.804688,160670.281250,87000.835938
2,65,64,2,127.082420,242.623993,15.266433
2,65,64,3,73.266144,138.797455,5.273767
2,65,64,4,51.139908,96.309929,3.610713
2,65,64,5,49.948219,94.597153,27.986721
2,65,64,6,363.992065,715.122070,389.108826
2,65,64,7,112907.515625,221872.515625,120916.125000
2,65,128,2,245.021561,471.720154,38.167320
2,65,128,3,157.704163,302.266846,16.756632
2,65,128,4,120.233063,230.067215,9.436207
2,65,128,5,93.123901,177.537933,17.225292
2,65,128,6,182.216553,356.476074,178.708801
2,65,128,7,1324.187256,2603.469482,1423.184814
2,65,256,2,441.216705,831.956116,77.262161
2,65,256,3,311.431458,593.985535,43.203331
2,65,256,4,233.058914,442.802887,22.859299
2,65,256,5,182.752945,349.266449,32.460472
2,65,256,6,356.890381,697.855957,344.854858
2,65,256,7,2568.811035,5046.060059,2759.273438
2,65,512,2,853.395874,1609.748779,277.439331
2,65,512,3,520.319519,987.944153,103.775169
2,65,512,4,442.412659,835.412537,72.729279
2,65,512,5,351.200745,668.185303,59.670746
2,65,512,6,632.441895,1228.890747,599.289307
2,65,512,7,368.849548,706.697876,240.191650
2,65,1024,2,1221.618530,2343.445068,446.936737
2,65,1024,3,933.639648,1771.152710,280.598083
2,65,1024,4,750.145447,1444.078857,151.384109
2,65,1024,5,646.328918,1232.228271,94.198059
2,65,1024,6,599.699158,1139.100586,161.901550
2,65,1024,7,625.790283,1190.923584,257.747498
2,65,2048,2,3485.241699,6546.859863,1873.264526
2,65,2048,3,1636.919556,3073.671631,744.549072
2,65,2048,4,1359.664917,2591.159424,560.134705
2,65,2048,5,1009.040527,1941.943115,322.410645
2,65,2048,6,979.268250,1913.789673,476.569214
2,65,2048,7,-nan,-nan,-nan
2,81,8,2,14.792556,28.632446,0.737451
2,81,8,3,7.019778,13.503405,0.305929
2,81,8,4,4.622418,8.938550,0.777576
2,81,8,5,13.118611,25.947083,13.767612
2,81,8,6,731.353821,1448.808350,789.588806
2,81,8,7,7634.973145,15124.939453,8243.023438
2,81,16,2,31.906483,59.852047,1.766336
2,81,16,3,20.141552,38.856258,0.818615
2,81,16,4,13.360092,25.767469,0.678427
2,81,16,5,20.708792,40.690815,19.740118
2,81,16,6,227.850571,451.362396,245.845276
2,81,16,7,3708.721191,7346.886230,4003.523682
2,81,32,2,56.357353,107.109840,3.787795
2,81,32,3,38.951977,73.100143,1.880577
2,81,32,4,28.246305,54.000698,1.169681
2,81,32,5,31.620146,61.414600,22.730341
2,81,32,6,257.985657,511.008270,277.943787
2,81,32,7,81242.500000,161129.156250,87001.695312
2,81,64,2,126.402145,242.317871,15.266518
2,81,64,3,73.096199,138.774826,5.273760
2,81,64,4,51.025055,96.257988,3.610733
2,81,64,5,49.865520,94.763931,27.987926
2,81,64,6,362.276886,717.342224,389.106476
2,81,64,7,112364.398438,222559.875000,120917.515625
2,81,128,2,244.243469,471.386017,38.166988
2,81,128,3,156.727737,302.055878,16.756746
2,81,128,4,119.293816,229.684967,9.436159
2,81,128,5,92.816078,177.354889,17.220703
2,81,128,6,181.341385,357.318451,178.704544
2,81,128,7,1317.675049,2611.517334,1423.261719
2,81,256,2,438.400269,831.662537,77.262161
2,81,256,3,310.085938,593.646790,43.202824
2,81,256,4,231.632324,442.559387,22.859394
2,81,256,5,181.998901,349.073029,32.461979
2,81,256,6,355.145172,699.486084,344.877655
2,81,256,7,2556.200684,5061.871582,2759.277100
2,81,512,2,849.384705,1608.891479,277.437683
2,81,512,3,519.880554,988.011963,103.775269
2,81,512,4,441.647003,835.328430,72.728958
2,81,512,5,348.852753,667.895874,59.689774
2,81,512,6,629.052063,1231.998779,599.642395
2,81,512,7,366.325592,707.391663,240.154572
2,81,1024,2,1210.743530,2336.194824,446.940582
2,81,1024,3,922.816772,1768.292480,280.602570
2,81,1024,4,749.541626,1443.647827,151.379593
2,81,1024,5,646.854614,1232.357666,94.195518
2,81,1024,6,599.842529,1139.610474,161.920715
2,81,1024,7,625.472229,1191.789795,257.936035
2,81,2048,2,3460.558838,6543.239258,1873.288208
2,81,2048,3,1622.209106,3067.969727,744.556091
2,81,2048,4,1345.438599,2588.057617,560.140930
2,81,2048,5,996.765808,1938.642822,322.419556
2,81,2048,6,972.628479,1913.151123,475.929199
2,81,2048,7,-nan,-nan,-nan
3,-1,8,2,25.642883,51.342682,0.049514
3,-1,8,3,9.188496,18.172163,0.026572
3,-1,8,4,6.851547,13.606544,0.022934
3,-1,8,5,14.993550,31.071712,0.281736
3,-1,8,6,816.094238,1699.931641,16.140751
3,-1,8,7,8519.020508,17745.294922,168.503113
3,-1,16,2,40.946899,81.135712,0.146881
3,-1,16,3,27.066626,54.396778,0.062460
3,-1,16,4,22.814997,45.967499,0.045709
3,-1,16,5,25.471516,52.346973,0.404765
3,-1,16,6,254.436050,529.895020,5.025589
3,-1,16,7,4141.091309,8625.450195,81.840744
3,-1,32,2,82.293228,163.133224,0.381396
3,-1,32,3,48.393154,95.939972,0.185260
3,-1,32,4,40.593121,80.661163,0.108825
3,-1,32,5,38.702442,78.547501,0.471088
3,-1,32,6,288.746948,601.205383,5.681541
3,-1,32,7,89422.687500,186063.250000,1780.307373
3,-1,64,2,105.001160,208.957413,0.868212
3,-1,64,3,98.828850,196.897186,0.523073
3,-1,64,4,86.226868,171.516327,0.310180
3,-1,64,5,68.182602,136.250687,0.607923
3,-1,64,6,404.884705,842.759949,7.955649
3,-1,64,7,128963.421875,268420.531250,2472.910645
3,-1,128,2,143.393845,278.489563,2.504212
3,-1,128,3,112.284294,221.832367,1.136609
3,-1,128,4,107.340416,212.424606,0.961434
3,-1,128,5,102.887917,204.918961,0.748886
3,-1,128,6,206.483444,426.179779,3.685171
3,-1,128,7,1471.851807,3065.724854,29.094746
3,-1,256,2,220.970978,436.671570,4.186066
3,-1,256,3,162.802795,315.985504,2.944426
3,-1,256,4,131.251907,256.919495,1.582789
3,-1,256,5,123.089142,242.851685,1.460887
3,-1,256,6,375.108917,777.214478,7.156383
3,-1,256,7,2860.430420,5957.521484,56.532669
3,-1,512,2,360.219604,710.553772,7.861463
3,-1,512,3,277.501190,539.334290,6.695937
3,-1,512,4,220.551666,422.658081,4.514768
3,-1,512,5,192.850601,371.774872,4.258660
3,-1,512,6,643.450928,1333.370117,12.590395
3,-1,512,7,292.896667,598.452087,5.540936
3,-1,1024,2,541.379517,1083.146118,14.627428
3,-1,1024,3,412.349152,831.576843,9.680593
3,-1,1024,4,357.980225,719.143738,8.284773
3,-1,1024,5,314.529572,626.896667,7.163303
3,-1,1024,6,330.347809,658.993225,6.664124
3,-1,1024,7,387.761169,785.189331,7.737621
3,-1,2048,2,930.175171,1761.332886,28.302080
3,-1,2048,3,623.332825,1247.773071,15.036873
3,-1,2048,4,557.324890,1111.750244,12.358144
3,-1,2048,5,492.402496,981.005798,9.932660
3,-1,2048,6,620.859619,1268.271973,12.476406
3,-1,2048,7,-nan,-nan,-nan
3,0,8,2,5.702311,10.957643,1.644923
3,0,8,3,2.364697,4.498996,0.908363
3,0,8,4,1.725107,3.274509,14.454029
3,0,8,5,15.803417,28.975988,263.032623
3,0,8,6,904.243896,1657.573120,15085.764648
3,0,8,7,9439.957031,17304.394531,157488.765625
3,0,16,2,16.831419,31.889921,2.645957
3,0,16,3,8.042597,15.391775,1.651523
3,0,16,4,6.243329,12.081326,9.745855
3,0,16,5,22.905813,42.041584,377.103638
3,0,16,6,281.548340,516.123352,4696.966797
3,0,16,7,4584.749023,8404.278320,76490.453125
3,0,32,2,30.785328,56.468292,16.108269
3,0,32,3,20.344118,38.214302,4.899531
3,0,32,4,15.965814,29.929493,10.288630
3,0,32,5,28.243881,52.031101,434.012604
3,0,32,6,318.433105,583.739319,5310.375488
3,0,32,7,99708.289062,182709.281250,1662318.875000
3,0,64,2,56.159565,102.298729,35.466595
3,0,64,3,36.893005,67.341637,16.980520
3,0,64,4,27.599722,50.749336,13.642878
3,0,64,5,39.356804,72.558121,532.549988
3,0,64,6,446.022949,817.590332,7434.394043
3,0,64,7,138680.093750,254167.453125,2310369.000000
3,0,128,2,112.835495,207.532013,173.332047
3,0,128,3,65.920128,119.058960,54.650532
3,0,128,4,49.668140,91.228996,43.114258
3,0,128,5,42.025272,77.629570,305.643494
3,0,128,6,207.023911,379.551697,3413.432373
3,0,128,7,1630.181885,2987.832031,27195.683594
3,0,256,2,285.105621,518.837891,385.913574
3,0,256,3,137.703323,250.352737,183.879349
3,0,256,4,95.181084,173.184082,82.133789
3,0,256,5,83.537872,152.362503,552.754150
3,0,256,6,400.065369,733.325623,6603.080566
3,0,256,7,3167.541748,5806.060059,52864.578125
3,0,512,2,602.656616,1109.377319,933.484375
3,0,512,3,354.596863,647.238159,441.529419
3,0,512,4,230.555054,424.457916,258.082428
3,0,512,5,179.088181,326.665497,607.268005
3,0,512,6,702.799316,1287.233765,11458.968750
3,0,512,7,306.441589,560.541016,4558.674805
3,0,1024,2,1546.620972,2908.948486,3624.093506
3,0,1024,3,781.675232,1446.834961,1300.774536
