instrumento_nombre,instrumento,nota,nota_nombre,volumen,empieza,dura
Percussion,-1,-1,Silencio,0.0,13.142208625,0.0688073749999969
Percussion,-1,53,F#3,127.0,13.211015999999997,0.17889917500000047
Percussion,-1,53,F#3,127.0,13.211015999999997,0.17889917500000047
Percussion,-1,53,F#3,127.0,13.211015999999997,0.17889917500000047
Percussion,-1,53,F#3,127.0,13.211015999999997,0.17889917500000047
Percussion,-1,53,F#3,127.0,13.211015999999997,0.17889917500000047
Percussion,-1,-1,Silencio,0.0,13.389915174999997,0.09633032500000382
Percussion,-1,-1,Silencio,0.0,13.389915174999997,0.09633032500000382
Percussion,-1,-1,Silencio,0.0,13.389915174999997,0.09633032500000382
Percussion,-1,59,C4,127.0,13.4862455,0.06880737500000045
Percussion,-1,59,C4,127.0,13.4862455,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,13.555052875000001,0.06880737499999867
Percussion,-1,-1,Silencio,0.0,13.555052875000001,0.06880737499999867
Percussion,-1,57,A#3,127.0,13.62386025,0.06880737500000045
Percussion,-1,57,A#3,127.0,13.62386025,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,13.692667625,0.06880737499999867
Percussion,-1,-1,Silencio,0.0,13.692667625,0.06880737499999867
Percussion,-1,53,F#3,127.0,13.761474999999999,0.16513770000000036
